TS,TJ
218578178,218408548
199821399,199671568
207726202,207568142
213694561,213592093
214418376,214288797
217639530,217580412
218122382,218018172
228562544,228432157
228747995,228677553
224269934,224221460
231271691,231127752
242945420,242856208
199059714,198983610
204090161,203974967
202256954,202161132
205013231,204950290
220865230,220730056
196779428,196732428
206975067,206873876
203429563,203296995
205712619,205581979
217035364,216956830
215636471,215540550
214921639,214802886
213585462,213542158
209289266,209245385
223515270,223343709
225210663,225161922
222470266,222425003
218220102,218132615
225270502,225224195
220129674,219986389
199528395,199455820
220263679,220200695
226666178,226519837
202991597,202902721
184959550,184866017
187949355,187820414
227623534,227459541
190667151,190545497
191216568,191173089
226837163,226618677
201149287,201079391
212092740,211978046
221326858,221224294
217077117,217029851
225154481,225072879
216088294,215989124
221968794,221888153
217869312,217796510
236737493,236629598
220130408,219959828
197362663,197291247
211780466,211631876
196857685,196771645
216291779,216243927
233501512,233400771
228925323,228874598
217458703,217355799
209213570,209040731
216519675,216356849
237972443,237888205
209341934,209248732
215138146,215094234
216041442,215936258
222031250,221986230
223541218,223493209
234596748,234550522
236635947,236540645
237484654,237406090
230926464,230828216
237763392,237490141
145239411,145109640
162695621,162631295
181708095,181537109
164890176,164779934
175729835,175640808
176750300,176643237
183032000,182906242
193500259,193390752
207067739,206918357
214611842,214468661
214393428,214331933
228704995,227075328
224828411,224745990
227281807,227225528
225883209,225811845
233686671,233566906
222279622,222193882
224844976,224655982
83148114,83072014
204092733,204024920
199443115,199299733
216709802,216517984
198419296,198320385
195034557,194933271
204575662,204533376
209066457,208985869
206395681,206271572
213475026,213399031
219196515,219120402
217848642,217792327
223361722,223253037
223065389,222987645
232271040,232193305
219962305,219881143
229566212,229455630
231216370,231068021
233600164,233348305
227810912,227588485
189333080,189260714
210179094,210109189
227881486,227666141
214220791,214116877
200972557,200917704
207177335,207057643
219367636,219290404
208021210,207978041
209198713,209069063
210384812,210273896
206003754,205790269
207250589,207188362
210494853,210433093
224292730,224246169
219917751,219877342
221117496,221066238
232305545,232254708
233094521,233052976
228883350,228779164
228393186,228119016
202391689,202244372
186271883,186134936
188205228,188092900
227967264,227834031
224154029,224076271
205546527,205491581
216735749,216690705
211525015,211444808
223893391,223758791
204787666,204690840
211226415,211157070
218356763,218199357
226356362,226222791
231401579,231326392
233803727,233724264
224455977,224410522
232460879,232374364
238667713,238585549
250251281,250146100
235796040,235562327
128009815,127832111
180870957,180751025
213111649,213021309
214640506,214549942
208925103,208840217
206018618,205968667
214443281,214397966
221295897,221214564
209881629,209644973
201343026,201103612
195955463,195811829
218782505,218662294
220585487,220491295
232000867,231848060
222618177,222545607
229790415,229716735
234637253,234554947
237479735,237426640
228235693,228077485
224569519,224433951
99280607,99095726
186666682,186478763
209547460,209499628
210755592,210701337
185680617,185580387
205113326,205064256
196838312,196737699
203787446,203694281
199556583,199477889
195473864,195395391
204748844,204681018
220327620,220186912
226533054,226479975
203087996,202882863
227547488,227496380
233007795,232963319
234473981,234390460
211920908,211818482
221085653,220943644
233732325,233491558
117505926,117299124
157020788,156886064
183527163,183441507
173806355,173718565
209155699,209108365
202866846,202815773
210943618,210892709
222734946,222684444
211155171,210864628
222169474,221953559
194075286,193946103
211909403,211804647
207528144,207431976
216670066,216556236
205264091,205215898
219686769,219632904
220737707,220626685
217385753,217342124
218782021,218679376
225144066,224857961
214876684,214783959
210267209,210215635
217285741,217143367
215589827,215490267
198261591,198159132
203422659,203372791
237742757,237661639
204514193,204427648
205865064,205743341
196915774,196838071
210818702,210658314
206955398,206905283
218137940,218044026
223955164,223900094
220770120,220696870
222335876,222293020
228903636,228818246
236763169,236701198
237347725,237249299
230070061,229895678
208924392,208831962
202989091,202887892
224395847,224310930
203975423,203888656
216524435,216481087
213155008,213070368
219577334,219531734
236715672,236586263
236361634,236277160
237199940,237108787
208746919,208654561
207196247,207056505
205485019,205367705
213709603,213600152
214487542,212770948
226067942,226015326
229393498,229304727
230570394,230314145
241822374,241700774
242405432,242328153
204233955,204134426
189278943,189122571
207460237,207343905
200839729,200753573
200846892,200750834
224626165,224490652
216114796,215987160
222848057,222712049
228528616,228479719
240187266,239918208
210528735,210458820
215111341,215052734
220094262,219912396
221685508,221638245
238213966,238167889
228904739,228783556
240212537,240120667
240699170,240627467
225506628,225274496
247346351,247261446
24325799,24151461
214131105,213967873
220232938,220112447
209020093,208904086
209971734,209891928
224676422,224630362
211721636,211629560
212483294,212401527
231817280,231730093
213896683,213800379
238652152,238478665
199172578,199102527
223525889,223454871
222106742,221995640
222931650,222852874
228369650,228283143
229328788,229250475
235519916,235474757
221767647,221656602
240866544,240772159
227588696,227338258
23197333,23094355
162161786,162086780
147894850,147786975
158203299,158157707
152649956,152566405
148724532,148637431
150392536,150229167
167441239,167350699
189463954,189320661
217144461,217029910
222664534,222531691
233146162,233066645
224548018,224494991
229891229,229843976
215774873,215729081
226811608,226737729
223136177,223012515
224194144,224016294
100931832,100584565
183697149,183544791
209872548,209738729
205442461,205394391
196250298,196167007
202261543,202161028
195166836,195086881
215027077,214918197
212843451,212675385
218607656,218535250
193948566,193793218
210431001,210292636
214284486,214193008
225822910,225772216
212338429,212259671
227987803,227927152
224844415,224800280
215599487,215524477
221639520,221560553
226825951,226693249
31979702,31858707
153137152,153033143
168956976,168902655
181116865,181057225
188066675,187951511
174190603,174107781
193059766,193016242
184471825,184339218
185744096,185654808
182746489,182651873
197756450,197626473
216625791,216574006
213285818,213070975
225316567,225258802
232204616,232100484
219259023,219174652
229532428,229456462
227636751,227549915
232996581,232907753
226851164,226684912
159347685,159253732
191182811,191100518
174274815,174117347
204607303,204492679
188129500,188044968
194078418,193996477
209246703,209134340
225964947,225743582
217787184,217622480
213594087,213395894
128154272,128011788
196291518,196143491
215673289,215621778
216336112,216250267
217339062,217295604
218757735,218710746
218830037,218787447
214813772,214702930
216881125,216698550
222954032,222804626
23666355,23539983
200412240,200299994
204911575,204785583
215979461,215923324
220954995,220873628
226245223,226154666
217793366,217713016
215343367,215288532
229535457,229461898
220451735,220342037
237598316,237515356
23548802,23453821
200010424,199911244
206282643,206181461
222621110,222544670
216549670,216451088
226865751,226784185
217880510,217836537
223058921,222989038
233376003,233333262
237270683,237153964
229605616,229358272
203423970,203279221
201815873,201743754
216197874,216079862
205643551,205581539
209225444,209171789
219259507,219205795
221487888,221373241
218551369,218472059
223056087,223012172
220720205,220589796
36906235,36745647
34593158,34442926
214628969,214555513
201374917,201312004
216200988,216140685
222269585,222224823
215035392,214934651
225975854,225894864
230889411,230837729
226696930,226595746
226956090,226912391
233611483,233516351
42358467,42200947
49086574,48880142
197940627,197802450
207770774,207632969
219274811,219150574
223296785,223235601
220111082,220043249
221223717,221126511
226955886,226876475
220646868,220541881
228402319,228331706
232897714,232622186
23717773,23645109
177291447,177143399
184056123,183932238
172747370,172684623
196886679,196753381
183622799,183577313
212048516,211842848
154432117,154381566
194047574,193874479
196615882,196499522
196161111,195992783
214001786,213952830
212528099,212427113
215757310,215713721
225300127,225169278
228153426,228071804
220382495,220296248
225957491,225912580
216747421,216659523
235313795,235226878
212511919,212350559
213895254,213800871
203122528,203039193
200978582,200900195
225417167,225314968
203295272,203212734
203772578,203722724
223811617,223717567
216618528,216484522
205268244,205157425
202005431,201874622
207861504,207764740
211129303,211041930
216516988,216437683
228784837,228696672
221760864,221637975
227764742,227681027
235732757,235647246
236317825,236226070
231676740,231586297
211144064,211003663
226200458,226065639
214047464,213981285
217563991,217518688
223202050,223089110
219485618,219442734
220362721,220269484
225373780,225329250
234926807,234811476
227812723,227640722
194989682,194846698
211176914,211057018
213783772,213733370
222599056,222493489
219020120,218976764
227745634,227557103
223302725,223226531
223997483,223907472
229102480,229055503
226236948,226061386
23537875,23374150
207292302,207156024
216760810,216634932
217129517,217082215
229767895,229687164
226902105,226825663
227447154,227363267
228417091,228373930
230094881,229998369
225904348,225798644
238591919,238538197
221846765,221690054
223705354,223658843
227026571,226982364
233302071,233196076
229289122,229198196
225937210,225860128
228844997,228676195
234694331,234554446
239601345,239488949
240589906,240537313
208774864,208613723
206983033,206905551
224601232,224547374
210452167,210373974
222688335,222592031
223798633,223763053
224352733,224270691
225313629,225240329
231019848,230942246
238074063,237801585
205027936,204871009
214320134,214232008
208666575,208619637
223917579,223793616
227055299,226936825
224288733,224212067
229405618,229311388
221903247,221788745
228462005,228415603
235486332,235232662
211768369,211597335
205323792,205235699
207412699,207367245
215257316,215204967
232684640,232575360
227057567,226971050
228898764,228821079
222128797,221956308
226776453,226683336
239056975,238953593
210769126,210679148
218487201,218429205
231552322,231429951
217847237,217800921
220942761,220857438
226595621,226457011
233820189,233675901
229061500,228981477
223925208,223880269
229505033,229291956
204853574,204698162
218898324,218837575
226526381,226421243
213852468,213734307
210498047,210449093
231713673,231665921
218572267,218526532
226997082,226734512
228062208,227823096
248329510,248039774
202918279,202838504
222166180,222117253
207437757,207330537
219991137,219946312
224345378,224301743
216778807,216678937
222832324,222720774
239945721,239892951
239991059,239918517
231703267,231656596
47502223,47256538
41301087,41249208
213203072,213131964
206023716,205880071
230748156,230671510
227270123,227123190
219097235,218974391
225626166,225545267
232870431,232762117
229840954,228223072
227682800,227464530
234648464,234435101
224026706,223875679
217413627,217266938
231966634,231905681
232411653,232325580
218793981,218712611
219979903,219822041
225108192,225033838
225654581,225519461
236280621,236101572
241515312,241389858
192890254,192818907
193925885,193794245
211537195,211443102
216423731,216312968
211986164,211881364
218576021,218528267
234484616,234451118
228955147,228913245
235457966,235292043
240441836,240155669
209556114,209410059
215516403,215433225
222363964,222276158
226172841,226085012
231633158,231590563
225537026,225454035
226802036,226756653
228224256,228114054
232803258,232692881
240492983,240384961
198851910,198748241
208469142,208370060
210875910,210822107
221229025,221059227
219985318,219860430
221687777,221598576
233112197,233006328
230982835,230855066
241646522,241593607
242550820,242334764
199337350,199206832
203938181,203818006
197086358,197037835
220628262,220545852
219783113,219736898
224659886,224618725
232598985,232547633
229760605,229654328
234186912,234094894
236727687,236624672
210209306,210052509
219575829,219439579
216578500,216483163
220170518,220088833
227327607,227225244
236209995,236092112
231914215,231868601
228625902,228544050
240927121,240848474
234547188,234503664
184186179,184054016
199746817,199680897
204260461,204134304
215429268,215240558
227373248,227265489
220411650,220312997
215393921,215222042
220143294,219918971
236949827,236738851
228345673,228128934
196618462,196507905
201992453,201882418
206758765,206707769
206915345,206777302
197924278,197878741
200921391,200872254
203075714,202987830
204548491,204505671
205520538,205441532
208263398,208058133
216146260,215981824
204810974,204765557
220770046,220651183
223609929,223554532
214374488,214289923
221110236,220963736
220701935,220618408
221381294,221336451
235173562,235042559
237712455,237453132
198160132,197965936
219125627,219067939
214154368,214100575
219897877,219841526
225441731,225353102
223142289,223061526
228444093,228399987
221087771,221009838
229739403,229695911
227442767,227316050
200980871,200769616
214257767,214177428
212219019,212173699
219755736,219659902
218243683,218185813
226533506,226487523
223029343,222986450
223842694,223799622
229518665,229418128
229763968,229601832
197364876,197282579
204736417,204629484
218967657,218783250
220425695,220382788
217181700,217013104
232502616,232455889
220712650,220593538
235583877,235533191
229539015,229437840
231112361,230953699
215388195,215245171
216691540,216616047
209077032,208969570
221118201,221072494
221297725,221254261
224317185,224220165
230000159,229881319
222684459,222584655
232094074,232042680
224448291,224322171
197015740,196847602
213253436,213205045
208563646,208449945
220052088,219938813
229657227,229580600
221131266,221086370
237234656,237129398
237324094,237249914
221273036,221109137
221883930,221709045
47941719,47754408
45524867,45442483
185454373,185364203
208830370,208710396
217613883,217561769
221980373,221927537
231038519,230928309
232011995,231912497
217934866,217890911
223999070,223909679
221862269,221772172
225331554,225245308
23803443,23661205
216503642,216302217
215958873,215865170
197898919,197852540
201595375,201548132
220076772,217391169
225755967,225712909
206658228,206582413
232448067,232363030
228027134,227935278
212438783,212348345
211027737,210867281
205107422,205021926
218513025,218466378
232360145,232267443
224965571,224890798
216241558,216199122
231142494,231063513
227189274,227057974
224233941,224151081
226908079,226837785
195913803,195836728
212082832,211954890
214159859,214047811
222188649,222141132
227945577,227901539
217066111,216994236
229583980,229489634
217915291,217813875
233705704,233628231
225170871,224933258
212190925,212016661
210845501,210738103
215857065,215687997
215782531,215698680
223906282,223816696
230521604,230254240
236663247,236521531
244335596,244258443
239746481,239668925
231611458,231402266
23916894,23828317
210442485,210343347
217953135,217829555
227562411,227508511
228696999,228652505
229728413,229640556
232687236,232642405
230832700,230567068
244824167,244585897
233662470,233497356
235503701,235285536
208199730,208124627
209591485,209548653
210295068,210248523
209396801,209255994
221693952,221647209
216202828,216091685
231389562,231286694
234159523,234060111
232416169,232337086
236027573,235941867
164583662,164425207
195669466,195592125
206277076,206226046
207101642,207000179
220069862,219977351
220485439,220403683
215937473,215821152
217003347,216958745
228653370,228477140
223471254,223194683
24354550,24174440
25482841,25283791
216168849,216075536
218271032,218161551
231367628,231255504
224340849,224257908
230062455,229946708
231208312,231165521
233213310,233091812
228867249,228736701
231910699,231869240
241425478,241375276
218272249,218056919
210044982,209995154
209223028,209172528
211661650,211555934
218515137,218443377
220121903,220049569
221602643,221526367
229016061,228919634
223591629,223496845
223783195,223675173
187617776,187456216
200664008,200546566
201426170,201339331
208263848,208213089
214492115,214389323
222506250,222421695
219274185,219176140
229264867,229186301
226214086,226047441
232737360,232539163
192684111,192509584
199610284,199560111
209749967,209664579
219754226,219628175
216324686,216245926
233269171,233182959
235461523,235407432
229017739,228895987
240709113,240457103
242916045,242682899
198437997,198253022
218519256,218414509
218301985,218199934
225514885,225467497
215645356,215560232
233657568,233605158
231556976,231474554
227199879,226969370
221369452,221280103
233321147,233205311
201991553,201900205
224422516,224296398
221133741,221086062
220667715,220541983
213423650,213375161
224813212,224763107
225538488,225496607
212156272,212045121
212764443,212652007
228992203,228865172
198221127,198057692
198257583,198122520
208307341,208258109
213075118,212990612
214294586,214190523
217122858,217079808
225487606,225405292
228591773,228442325
239479656,239400690
235721801,235642298
186863173,186794142
198874440,198816954
212925275,212869837
206823747,206696278
220410497,220331295
223222232,223175249
219347997,219268385
228474945,228431486
231045660,230983213
231921800,231877613
197117680,196960358
192963157,192849638
208917359,208867479
213527706,213482601
216171144,216122968
219445533,219328078
227186623,227072576
209499373,209421307
222597795,222553852
217928709,217882541
212894122,212807474
216505189,216381919
226852330,226745107
218289140,218245727
233847187,232400593
229201971,229155956
224609203,224511007
221438695,221385319
231080596,230995542
232761734,232596145
205157315,205085897
213568708,213456922
214751805,214705768
220204970,220158303
212275079,212173662
231050749,230991652
209009535,208931363
224865454,224772525
230376877,230295511
222280441,222103870
181689044,181601469
199991305,199926838
207204918,207091972
212164151,212051287
216362144,216310780
215800254,215755324
219608841,219484029
218053086,218009268
238490228,238212168
224261595,224158549
199841756,199740257
216653626,216599744
211556824,211420014
210200201,210155316
215766278,215685645
231875261,231774335
224206487,224126966
230726380,230622676
222843102,222738688
223163129,222920323
203141264,202996466
208328823,208174279
216474304,216424508
216993953,216953310
225476101,225337166
227846581,227743081
229782780,229706595
233202728,233147315
232958742,232916500
228934503,228850742
222091484,221998087
224550016,224500277
226326203,226280394
207904154,207803234
234886012,234793370
222697887,222661909
227401305,227364122
226292936,226190703
227708961,227632688
234574442,234278992
214839044,214686660
209091507,209045079
214642416,214599392
215625541,215542544
209973137,209922564
224302170,224217386
219391577,219186709
221246198,221174030
230208407,230149115
218058253,218014292
