TS,TJ
183956936,183805981
180690503,180594328
184973073,184907787
181507889,181448553
192040574,191935903
192799082,192656743
225390760,225205439
228679327,228493471
178110735,177909286
177507187,177416233
173221894,173097236
173847410,173738291
176744010,176599176
170556127,170486987
202002991,201925809
191266583,191162184
168238391,168009859
172987556,172806998
169059621,168856023
181912263,181831492
179525979,179414885
179670477,179612408
180005402,179929821
191421844,191360200
195969545,195799089
205502921,205329660
230940311,230689001
230499402,230438024
172810657,172673870
175682261,175596445
165305630,165196557
167278435,167147690
184808670,184744281
185677088,185472628
185243273,185071246
184424971,184155203
173792199,173594118
177031706,176791640
177477520,177147241
184073054,183997364
175508220,175408751
177613205,177493040
180745666,180626263
182946321,182805239
185158458,185055573
197212031,197078350
223327331,223227807
229481840,229186597
177733392,177528989
176569081,176441817
185007899,184937235
179166412,179103091
182105531,181988671
195583561,195475167
200430963,200291528
207332741,207176668
194981496,194618203
206780797,206566248
163854251,163733033
177036653,176933159
178177836,178107331
185123675,184943586
181302514,180957495
191224280,191131357
200229014,200117525
200823380,200721451
232451646,232373448
235970131,235846853
172581467,172441575
175582306,175398426
176920584,176784354
177227220,177124454
187248576,187115971
181224014,181078565
168894394,168787179
169313084,169185888
171294020,171191033
178240911,178088748
168886067,168742943
184252989,184049817
176907878,176776722
189833529,189690726
193517153,193421523
193878149,193738548
198346181,198126961
207310480,207177454
235195197,235093830
235675773,235541294
113635900,113502452
187602308,187485361
176870860,176738029
187107186,186996057
163676321,163608451
197596538,197386296
165221796,165048357
190730115,190611489
152331192,152126251
167554010,167357349
169551817,169353594
172757046,172662736
179900383,179807168
190901745,190774347
187932153,187794635
183081928,182985519
195982567,195877524
198046065,197785225
237663583,237381615
238156541,237891376
170314362,170177728
175038789,174945214
178574625,178451622
188916277,188658016
167864834,167728025
179226377,179125260
183977970,183832218
180931974,180732741
173377680,173270867
170684120,170620943
181637274,181486971
173054036,172944581
177485300,177415368
178318983,178247539
185044426,184862112
190109945,190029124
192302900,192090961
195821953,195457036
231486019,231293750
228781720,228686980
148597467,148346977
159057549,158858544
182087193,181986444
176173173,176113319
173862699,173755234
180160657,180057545
191691785,191553783
188875311,188722071
180874703,180690691
180201612,180131519
184614337,184413633
187573001,187350568
187470174,187411287
193257687,193155568
193922560,193836513
186620203,186468936
199247048,199133928
204588734,204487862
234333540,234228944
242700177,242359670
179075881,178841477
177254621,177162776
181217230,181011751
184285326,184189531
170496514,170412557
184954020,184869026
171154928,171058733
190866707,190752804
193957962,193585435
198332341,198003957
170054899,169875268
172285464,172069273
182549673,182454454
188144014,188024950
187603579,187507304
184259418,184174791
186067873,185943267
182477202,182286707
225442916,225267096
226236038,226091014
156771139,156524044
174129612,174016613
176572408,176487779
184748176,184596354
183159728,183028983
180054324,179991010
175788202,175666407
176498371,176392926
164979377,164795714
171084627,170871238
168767173,168627955
172980623,172798647
178573758,178486864
189469711,189332468
185185332,185112625
187114808,186958198
193693491,193447977
194725806,194530207
225425952,225181692
233027406,232835813
125419521,125161813
176953329,176844186
164294130,164227250
182792123,182725519
172142229,172070785
174199788,174048245
193217458,192901834
190000253,189662388
163723470,163600824
171363864,171253346
182507049,182314117
181786626,181655156
172916051,172851896
184942926,184826057
181047285,180862743
194494538,194377815
191991980,191859545
199434046,199124232
229349440,229250851
229503530,229441641
161654207,161514073
172753133,172668712
187040972,186937337
171451266,171279505
187857469,187723696
201545375,201438202
179975313,179861365
189201130,189086770
179747940,179565792
181529157,181353603
183619396,183391017
186531754,186452566
180164984,180101706
175332870,175271310
177393672,177335328
183432845,183324014
178836969,178725223
190486958,190397821
223162535,222930471
223564852,223372757
151423946,151038583
186037200,185826537
171743474,171671046
178254349,178159938
189248921,189138289
174525187,174426999
175146498,175087773
187456374,187339558
175051728,174865638
183007835,182888293
161404089,161207125
185674698,185483286
176317332,176205389
181008460,180884259
181469684,181375833
188428774,188362137
181159894,181097960
190371768,190081238
226226195,226041679
226555107,226421322
91124307,91001718
183016058,182776981
175225215,175107775
194281163,194219028
192967554,192778234
179190567,179034965
191581416,191429840
206623494,206239389
169803224,169606779
181101471,180930436
169386462,169065680
177075213,176924576
189744041,189677524
192741290,192670014
178096184,178037582
191002432,190862399
192325154,192228391
199815736,199563143
231924228,231843504
235780873,235653125
149306820,149077016
180711007,180519741
180052629,179934620
190054960,189951344
189519106,189427510
185278496,185205267
172460908,172336520
186407865,186234120
177652693,177466008
178886777,178772984
167777554,167635827
170928033,170718703
180103413,180008204
189090766,189005864
186108948,186048357
196936577,196830977
196891371,196755779
201663694,201545386
239191951,239008728
236158130,236015397
160686611,160551113
179084020,178968947
188681005,188614255
190059947,189917793
174451748,174317780
175314232,175212693
206518390,206230597
177280198,177106559
177824270,177629863
173890443,173736950
169350680,169225230
175354883,175106850
192682424,192526711
184412924,184315819
193982420,193910079
185693900,185567565
191953692,191738277
207714031,207611565
233784070,233573912
236124116,235761157
124774612,124551405
171577713,171388469
185639869,185428865
178487219,178372080
172489891,172394219
182407802,182202902
176223184,176118040
198316864,198219716
172791993,172592776
171637234,171453422
168010198,167830437
177589937,177427788
180269197,180164175
177331427,177193773
187771638,187657558
184899051,184792680
191610994,191506455
198180485,198109552
227345212,227200897
229839425,229773275
63754517,63609935
180586671,180332030
181983240,181877948
171381861,171289339
171887959,171825342
169279815,169100375
170270416,170163656
172058617,171940948
144806614,144686142
161181009,161041670
183979006,183726204
191748516,191658017
186026742,185965493
190304447,190195043
190443919,190317685
177246901,177190912
182869127,182776106
183071473,182886907
222560486,222350747
227173285,226968586
147965569,147839484
166988207,166758616
177011794,176903717
193192737,193065278
185338833,185200932
203234146,203002155
187712228,187447920
189414051,189224863
177160875,176951316
185202388,185125680
168808998,168503138
180234298,180045703
188878223,188725527
185644559,185559125
188105624,188045463
184406891,184348390
184526708,184419584
193788564,193595839
227413785,227316658
229082486,228862931
159010096,158881477
168496130,168378330
182651677,182494271
177792204,177669300
176090159,175988580
187149820,187077346
193239265,193123635
200638077,200548162
180111784,179938108
182047262,181938799
164659755,164479846
169034037,168962992
176013782,175956618
183162072,183104231
188324636,188260068
175251075,175126565
177623780,177532242
182807258,182691745
222072653,221837381
221951903,221646994
172643666,172419787
175373605,175269496
173251445,173189273
172702850,172643030
177004376,176914853
175649352,175580435
180382492,180234585
180812550,180706728
176727645,176548051
180265831,180101969
166055947,165894056
173820753,173681488
178413182,178302463
192281465,192168768
183419574,183270601
187375005,187284731
201782910,201721725
203610022,203442713
236502716,236423175
235495250,235376946
140212404,140093140
181479062,181364612
187520256,187439774
179383428,179320751
186954302,186690310
183066779,182954178
179264494,179174299
188073002,187763987
173489391,173333920
176831759,176691834
177960853,177762231
185423935,185297250
186893559,186803705
174831855,174739946
193757813,193672977
176163436,176050221
190193351,190096497
199036629,198776022
223704107,223607114
225373075,225245785
161619211,161359523
182929230,182740560
174189802,174130048
172530454,172473451
166282742,166211893
183297194,183243694
183537686,183485752
194957171,194731747
182107407,181923663
186645822,186551458
166929652,166737245
179405988,179268534
179324219,179177600
185659928,185556257
182312075,182231983
183253552,183121075
187428277,187337872
187548609,187443267
228832490,228654675
229246098,229136764
179811013,179623021
174112876,173998270
184736895,184676396
166027577,165906081
174125064,174030612
172569048,172456287
177996139,177866914
201049799,200884103
172870748,172676242
177489407,177352572
169188683,168986761
184897588,184671502
178726649,178656275
180047051,179885115
181439287,181306279
189602156,189437980
196271998,196168857
203842271,203702291
237213299,237068574
236948848,236705804
157634899,157469679
170882979,170780387
164993419,164846449
171289950,171170039
189312264,189240449
178560909,178444482
176851308,176471506
198412905,198277421
167669837,167495284
170294427,170032858
167273474,167142765
173420201,173214509
185380771,185265689
188926052,188697280
189476959,189417811
189777994,189722244
190203331,190067296
195032096,194838522
247834621,247733020
249779958,249721246
174805069,174606739
178720092,178540144
168187633,168084914
183453436,183347626
175409016,175318587
176634274,176545674
172611297,172523808
172503144,172346206
164444974,164165680
162231950,162126547
170348617,170063675
189056252,188962882
184454057,184393141
185297031,185183408
190906302,190824743
186869607,186781880
192683588,192568436
188258021,188175371
224293023,224193256
228130690,227797367
146476906,146267364
174349478,174218223
177367940,177220283
177138283,177003702
178196228,178024308
189393865,189269303
178594375,178473360
184241182,184164469
181150190,181038099
181731742,181544015
185526366,185350137
173544206,173396559
175791944,175726544
191342217,191191703
182084808,181998515
182935847,182808812
207730396,207540806
198548768,195318859
231637877,231457846
231577297,231481443
168755383,168555579
152657080,152468244
180040371,179939072
180897068,180838868
158666278,158609176
190584523,190461226
181839627,181722271
181400092,181214706
172130576,171980775
181310452,181230615
171884425,171763770
177706517,177639085
178933612,178809308
189212319,189077196
176241806,176184469
184242019,184086776
206519616,206281285
219535919,219239592
234437956,234229482
235955701,235783840
184047624,183922482
188127884,187988664
170867640,170804147
186950698,186807210
167771487,167721112
163453721,163305532
190767780,190542103
207487842,207202584
180355774,180257243
181649332,181586467
160122229,159997148
182708826,182589071
173468524,173277641
169419608,169337212
197655705,197575073
198226363,198021980
196231598,196166507
206616745,206504721
226275363,226120013
227554778,227404864
72365245,72177946
156356079,156170492
168910480,168812207
168496036,168193376
168113643,167910427
170203739,170068903
175642609,175480865
177388280,177130386
170163736,170027669
170403503,170138997
163373744,163196724
174478859,174319404
185099233,185027253
186822836,186713765
183335746,183150015
195469682,195314567
190257031,190064237
197626938,197491280
225007437,224786292
226487036,226418694
172981791,172853263
176925982,176691572
162746384,162677654
168259536,168136945
184120421,183958977
174817996,174760048
174666879,174514710
186178309,185851825
181904573,181694405
180866668,180768008
166654260,166481561
173933391,173778836
180709080,180626067
191037021,190838331
183359758,183295158
189290768,189170048
175967859,175841792
196110574,195819860
226704254,226493091
222794023,222662336
27187075,26931924
150349897,150231775
184963742,184823035
176274014,176215571
183075634,183016362
184685014,184543133
180837013,180742055
187467500,187280435
192215865,192088213
183897785,183827700
144633439,144411919
167715998,167593094
177691522,177628961
179683272,179503128
184070741,183930233
184374229,184275481
189414688,189313231
185980867,185877328
219954211,219840127
219458467,219366348
28483120,28284849
155749726,155565011
142722639,142642427
182327067,182249080
171013894,170833767
162499934,162404346
180754706,180640646
174731741,174627744
149113268,148966383
154166411,154046345
189410399,189236958
182079785,181993449
180039577,179886260
191992287,191891532
197465156,197278575
195867144,195583096
203449948,203212321
218161596,217908208
235778264,235712602
241277891,241036830
166140145,165861128
169569025,169423246
173911850,173825261
183417988,183218760
156016873,155949482
190989328,190838953
172788228,172711649
184120837,183851475
182715166,182541007
179829673,179650069
179888378,179774192
186492905,186412370
177968208,177759800
191343653,191285682
181384642,181233634
181680913,181580354
200931220,200789003
205383068,205063232
233987505,233834826
231165366,231070653
172397064,172260064
173234109,173081252
171145947,170971356
183387246,183308215
176762471,176626051
185888597,185682795
178740180,178661132
184590356,184466027
180072645,179870738
180479573,180381278
167822744,167705134
175248709,175104293
174239849,174139421
176386324,176316002
189791412,189658324
193805518,193709951
186291266,186119185
192477416,192258417
220648330,220549257
220959869,220901220
144255317,144030407
171066662,170903242
177583615,177446360
184379894,184222848
172415164,172320567
180485594,180305250
189656282,189477903
179161270,178981207
168765437,168571148
167505983,167447250
166231533,165968928
173615439,173483794
187708986,187637879
179224263,179104078
188952394,188894792
190686328,190600375
182119812,181975405
198848390,198770967
226940218,226846168
227305719,227097118
170349501,170115313
174437791,174320422
181566446,181286999
179784394,179645073
186266830,186176686
186339805,186284538
195559548,195369018
195684973,195583942
188460122,188253358
180054148,179953969
147231473,147012509
167368272,167100607
174544592,174472696
174755190,174698289
179167423,179050786
184829885,184707551
188745286,188688785
180761549,180682689
220547687,220405434
220085510,219994230
26218463,26038537
127943063,127679058
166852376,166751852
182379026,182221022
171169168,171097889
177414575,177220903
174513742,174415330
190065090,189968693
152015849,151890933
157826152,157763023
172029434,171814219
178868561,178724327
192770776,192660870
189066329,188997769
189107338,188999630
189821434,189724369
195327415,195149351
194861212,194768223
231963371,231794216
227864885,227755942
173290610,173146580
182764230,182669183
173301376,170697061
178981969,178921025
189848684,189771263
178954128,178802596
195530493,195264115
203733743,203644314
186096217,185958727
186101038,186008952
183038414,182823186
190226070,190095626
189611278,189509550
194586574,194487289
189384598,189228914
199540412,199365870
207063515,206786138
216777506,216670476
246637826,246463195
247204494,246956970
125358824,125157434
169398638,169283943
192243593,192170567
169480685,169416759
183608085,183489039
206650502,206335624
198761324,198477168
205572730,205309944
173099429,172986110
176051815,175968168
170413067,170227381
183549050,183415004
190680296,190533823
184547003,184484499
189014196,188950197
189470917,189334928
189875833,189752151
201532657,201409860
231311881,231128515
233144833,232959156
156358343,156179724
177502926,177307473
166702748,166577962
174874818,174719606
175567702,175509565
176108881,175978665
191712147,191593498
192017511,191534067
172795322,172667544
174229919,174059648
182523397,182412724
184090732,184021529
185217761,185031167
178375694,178237219
193154505,193024609
197120594,196985185
193847121,193695883
215081914,214759461
232342664,232164004
238306524,238246636
181038223,180835159
168290782,168165005
165704353,165590922
192910767,192837543
182224663,182091178
183512481,183365193
197485447,197322064
184370092,184274535
177638067,177449406
182222075,182088832
146976816,146791261
176164332,175988198
179801191,179719801
173955621,173832715
186927477,186860570
186199365,186135829
194578975,194389549
196444598,196261114
223425906,223220871
228759158,228604442
28954015,28640996
160678162,160563439
175782989,175645517
182059547,181966826
176281292,176180549
193509309,193393058
189058488,188786135
175429585,175257274
159962508,159710907
166953892,166856556
174371073,174240485
182464412,182397083
182056582,181927854
183208523,183103559
184679128,184541815
180034529,179925150
185367843,185259627
201281442,201129671
224968426,224878705
230080261,229871107
161096917,160972570
175531886,175358327
165249985,165088616
180583349,180460093
179273362,179113701
181172785,181031696
203736254,203483099
204176345,204075297
179724621,179610969
175250164,175182543
171422695,170955489
181359594,181183269
176704706,176643389
183718267,183660178
183201638,183108220
193821691,193680075
200737097,200672904
195395677,195302082
233930062,233752089
232491463,232392743
156295589,156181641
171638620,171557141
183175325,183028219
179142869,179076866
183975287,183838877
197356845,197198313
173903492,173844348
204476313,204335943
181322603,181165222
188869515,188730315
174445259,174304506
180882890,180723118
185788352,185719690
182253052,182145176
175248936,175035025
179801239,179693934
185430180,185369762
186062275,185982976
225213757,225122131
225999211,225942101
128679400,128430423
184279810,184158534
170894424,170835084
180796665,180482199
186101088,186038928
178536791,178478356
190997122,190884370
186257975,186153453
165525216,165346958
172708637,172640854
164209561,164016119
162417925,162290086
171917155,171837276
180457152,180376760
176854212,176742429
183590106,183522347
178614273,178545258
187892102,187789591
214552077,214438714
221149636,220965921
144085947,143864107
179477353,179360299
190939778,190821226
176964951,176905945
173126521,173070496
196326267,196238464
179032718,178938907
183483941,183195261
167714640,167636962
171789023,171731230
179570678,179352362
170825866,170727800
180633182,180572017
182421556,182272983
185603363,185481537
191788069,191691448
199820549,199662067
199129776,198867563
231644630,231563507
232821282,232673136
158375194,158246499
165766209,165621277
177888799,177794564
157617565,157520791
187741277,187626649
193935641,193865907
194281011,194150364
183375014,183243866
177801939,177625593
172853827,172706679
177782454,177648162
174557431,174487794
174349430,174202294
186753742,186697079
188432065,188359545
180952537,180885843
194887853,194780644
203298370,203233597
227205956,227133006
229309018,229204072
185000314,184823438
186161729,186074914
177328911,177264443
188260468,188111198
186976960,186922272
182945361,182841506
193903475,193836191
213615117,213263472
199616134,199508986
207282036,206955730
161430049,161304398
183896501,183689444
191506259,191370368
187289604,187173837
183806040,183675596
184312189,184221503
185675636,185592182
187581314,187298056
229131371,229037181
234235449,234148634
26812414,26628548
173512786,173336104
176656942,176563596
178868427,178808890
185451125,185328950
181192724,181110311
186689296,186492748
204069818,203920087
165403240,165224916
180552808,180399341
181619242,181512310
184860282,184702700
181751898,181676198
187389367,187285696
185584995,185488335
185863263,185773709
196230624,196137266
196408736,196272758
240975884,240629883
240888975,240797283
152150348,151860408
152646727,152461656
164124084,163995855
174574869,174479153
184838762,184779116
187164439,187068054
184986437,184873767
188116062,187959714
172883041,172692238
173917440,173849918
170559622,170335021
183251947,183141294
181861907,181762251
187726874,187625095
179379601,179260420
184402608,184345442
195382360,195254264
193832550,193606897
228085206,227992482
225088259,224894890
151192579,150965695
176889611,176793854
183227686,183015150
189540929,189428979
167512585,167418200
173284282,173179174
179188591,179091547
190150178,189902799
180057022,179970787
181618702,181508376
182843637,182622504
168010049,167909372
189285788,189160542
190660406,190536445
191574816,191453948
187871270,187814796
196683704,196577674
197409352,197126284
226930664,226807376
231708588,231545789
152172862,151966603
169817831,169600327
180213223,180098226
169884359,169705968
168295550,168184136
169988895,169903530
172901873,172736486
178244709,178151115
170550829,170384120
171527423,171464671
171830834,171721852
175306473,175235874
181753854,181696851
177320643,177193101
175874695,175757004
186788236,186642689
196947389,196875157
198684691,198507218
227859324,227733907
230568015,230464646
165372476,165236212
184310039,184110139
179444770,179389741
171273709,171166987
190001941,189901338
193798875,193640900
185495691,185306500
186165245,186000874
178711668,178641669
184677499,184496687
168252030,168042375
178921837,178813484
182689131,182629245
188224661,188120052
197338731,197278493
207618009,207287180
211936236,211807019
211392347,211247331
244775638,244569510
244983658,244871350
168245970,168077580
174118688,174047970
163615134,163500072
174422681,174362650
183148110,183080361
168564342,168424641
161444022,161344503
166500889,166323630
161425409,161250907
164892253,164778456
168404208,168278828
185075918,184924775
173010659,172918577
180746646,180656810
175481605,175390961
187596949,187482400
195472878,195355149
185949110,185731538
229320708,229192780
228444385,228092790
158866473,158751174
170973326,170893891
165593117,165397367
168453199,168354861
189403066,189324374
181074572,181012276
182003166,181913632
193931323,193854369
172808647,172628856
165740678,165413293
185678434,185475100
201328052,201165198
204830218,204731463
207150926,207044045
208851674,208688231
204584536,204464416
221287211,221008101
222119896,221962078
253209593,253111873
253399709,253280082
127825818,127613164
174613546,174436882
180552257,180394388
186211332,186142704
176688681,176548595
184790838,184734220
167443297,167360234
175119810,175019966
157298492,157148438
166296190,166148543
182811362,182550714
182290261,182155879
189873828,189755873
186142372,186085527
191966076,191879733
196784722,196653027
199088066,199005650
206046572,205776949
229209509,228979432
234533836,234444573
167143411,166874915
165611614,165543770
181553961,181439710
178190982,178103375
182636399,182483766
182722467,182643661
169680795,169566120
173336952,173249092
170694531,170499636
176123438,175989567
182498985,182313878
168074284,167966119
182862746,182794551
176049960,175989464
180152184,180096033
181649807,181527644
186252526,186195368
182290471,182161525
222715741,222600370
222297624,222100631
172146261,171930036
160888756,160817691
193135733,193065582
176703219,176589485
182462441,182377714
182887120,182754769
187476246,187347899
189241401,189043288
189947909,189851703
191304198,191087092
165801351,165683794
172343320,172278512
177942635,177773138
186471294,186378978
187646923,187587589
187049678,186906386
200257100,200158223
197986107,197731792
230482346,230329629
230725312,230140052
181637558,181440744
195018406,194900446
210222002,210165754
189256106,189186980
200558507,200439287
210273708,210125582
216991215,216879596
200542641,200430577
206154034,205943776
206602717,206502408
190025472,189802830
179006832,178895757
179701004,179613507
179737724,179681392
179809985,179709058
201903626,201567882
206194996,206049808
197937548,197879198
222449040,222307709
231189497,231100423
185140399,184951895
185014627,184904754
175457816,175400676
178160870,178037070
178228049,178134012
193615051,193558934
188358545,188304839
194928694,194759525
191156250,191010952
192360546,192249335
171966759,171774493
178475676,178337209
182079575,182020153
186232868,186136471
187343151,187242006
188333940,188252827
195192734,195070694
192387340,192148645
232618879,232371539
233013896,232899380
132300206,131896785
176194278,176083816
184418877,184259779
182033758,181931211
186243800,186115177
177259107,177188386
183223360,183137284
184248512,184134102
168679383,168570320
175631615,175516845
163358709,163182191
175064955,174916776
190576558,190425433
191806654,191749410
183818423,183722862
192335872,191531425
195950191,195671551
207005516,206879325
234788890,234635801
237166174,237070238
142088581,141904864
169844804,169660706
172920279,172810603
179829682,179680037
174986258,174794167
194207343,194017684
186311228,186043286
203511999,203238043
174061396,173968191
172954091,172802402
175385502,175262197
184232361,184073404
172902378,172844096
180942190,180538999
190052462,189960568
196334553,196254341
191015917,190854312
200895565,200819291
226245515,226060976
228557023,228321064
182949218,182730368
174969008,174828769
168833791,168701320
187461505,187360039
176647575,176540405
173902040,173816422
179711248,179613221
175340511,175262472
174541312,174430094
175671347,175602419
173815401,173699201
177190018,177107581
184404513,184248024
185875628,185775872
187557641,187467322
199987212,199829494
215487042,215392213
217589290,217456250
238859865,238695270
239741417,239619062
141746043,141482325
166233057,166026595
182752503,182570758
184265959,184064173
191347889,191282600
173275421,173173649
179233195,179067501
178383372,178280159
169954457,169676714
171183017,171122455
164792330,164584457
184936169,184778312
193403852,193230213
182856921,182721836
183986265,183757936
179800641,179745425
189348729,189250391
192517587,192238600
230576469,230436062
230941473,230883852
173972854,173567622
172089461,171985372
176521701,176229594
164503730,164408288
180169717,180106849
181414683,181355894
178675048,178556042
196570469,196274196
187683375,187586284
188066465,187906699
182220454,181971797
185179920,185086032
177556768,177422972
187805391,187665715
193332060,193277253
188401815,188249888
195143696,194918059
203178195,203094332
230204171,230076010
235115889,235050508
158094545,157921744
186505957,186375489
169910338,169777282
176261122,176138396
187021578,186911578
197993341,197715426
207602374,207350061
211694006,211599906
188904261,188813175
189946932,189801353
177437590,177204634
170528548,170450368
173360739,173287990
185660338,185489945
178124231,178002203
179663740,179589795
179741406,179674860
193021682,192916969
221733189,221578507
223358211,223297439
157302755,157187761
166540014,166456427
187019382,186887409
174080720,173961825
175032305,174925875
179005926,178945311
180583771,180494267
202780867,202679117
168518439,168343725
166613518,166549213
168578490,168366645
176822130,176649271
184578525,184439322
186647479,186534752
191826915,191743621
189285803,189200257
190091329,189951588
196644461,196457988
233548402,233376125
234169454,234103988
85862793,85752585
176920741,176709775
161668846,161580786
174425684,174359706
189566826,189445501
181208087,181148555
188867623,188744873
201293736,201205670
143704007,143628684
158302343,158196120
171051263,170881359
174476516,174407688
186949812,186847348
183733298,183662413
187251607,185237588
187767915,187632424
183710331,183620497
174511624,174455827
223613887,223437439
224620335,224527955
156482692,156305078
179254677,179161074
176413204,176340984
152869979,152697395
189725717,189601249
194714478,194583403
191495386,191438302
175358398,175057522
175275378,175030088
176854693,176758236
161581387,161444006
164517581,164318766
180601640,180471237
163897093,163831020
175331213,175269096
186334484,186207736
178575342,178485963
185289203,185094842
215698887,215599314
216771664,216712406
127382114,127252299
180466330,180285654
188194297,188106328
173110124,173006411
190154159,190061303
181635086,181545840
186089968,185948867
170086111,169998530
167797207,167657780
167777262,167679814
172387104,172131582
171876555,171776229
182532107,182419346
188128088,188037193
180497045,180440311
181297914,181217683
182676467,182604948
197870626,197747019
228934908,228734841
230028821,229930763
172594350,172470007
185099917,184926107
183681402,183548116
188789273,188693614
180985632,180928827
184423387,184363826
189859415,189758452
190483707,190374636
178787529,178625395
180684039,180490350
174344313,174208294
176106032,176006422
174281811,174199709
177609634,177497551
180802818,180677833
187639092,187543183
187798245,187686077
203783785,203508028
226082676,225996967
228723797,228604855
155638821,155437468
160517699,160400879
185467242,185357905
181468623,181375570
182520734,182454767
173901625,173777343
190673571,190460394
175137283,174864068
173286074,173077767
174337723,174241381
183044598,182864010
176160003,176057586
174978281,174921533
184151744,184090677
191351316,191249884
179367085,179284834
195722730,195531076
193082943,193022871
224663467,224532717
226641389,226579727
158717701,158543875
173530883,173457069
180147842,180018571
179587708,179483289
170660735,170570718
196677146,196464930
193934948,193789748
190525732,190445005
189108679,188922095
189482836,189386600
176235590,176113956
177565178,177462353
179695549,179568637
175407810,175346272
184808078,184693881
184614095,184499061
198443096,194260890
197233590,197143110
229072999,228887235
231760943,231656648
146161142,146028254
165982933,165791275
160249037,160072759
186117184,186028395
187120288,186992878
160778081,160632760
179033866,178956574
181903299,181599569
169849150,169742141
174572174,174427080
132045899,131851321
167060758,166939392
172218236,172076383
182210290,182149113
185055414,184938036
185544022,185425301
183957632,183829907
188859749,188802754
212802125,212690889
221588189,221415557
27519446,27283891
142717759,142556010
169925491,169780833
173123720,172976401
175495987,175355228
174994366,174871971
181535410,181428858
152347240,152227277
189073614,188829456
176801509,176647772
100432186,100332410
172440205,172235526
166026780,165926119
172739726,172601946
177985818,177927273
183305581,183184627
186370199,186177542
192378405,192260595
198915619,198812673
225670070,225493497
228751460,228493316
168157899,167986052
160463118,160284735
187368679,187205346
161295390,161122057
180188542,180082660
170149688,170000566
165103852,164973364
183775498,183654152
151161067,151034839
181965184,181865598
183582283,183521170
188184511,188127458
179543240,179409568
186777868,186669751
197697611,197561763
199035846,198733071
216640815,216427677
221660640,221598712
27990975,27637978
171329489,171207585
176875518,176746384
170804496,170737396
173710527,173606836
178939711,178846711
171091463,170997603
185282694,185191899
148205658,148145226
167291410,166945166
173664168,173554050
184590125,184522009
187752771,187609172
179478305,179368140
189610806,189516593
190646529,190560216
198921853,198839086
211668016,211356056
232580488,232412798
232880076,232828457
176708854,176481323
186863175,186737794
169900497,169789961
185913186,185795939
177329402,177243094
190222979,190095819
186183601,186027357
187689189,187492599
178341411,178244927
185622843,185551585
148251651,148132646
179783490,179694307
185417185,185249344
193770280,193610445
200110282,199947121
191336185,191248848
191455713,191385619
202543339,202322184
225742892,225598408
232960117,232700059
26173936,26004804
117490221,117341600
181441733,181253881
175731368,175662781
180274314,180163720
175862405,175776374
183297168,183167414
184766433,184626912
150476910,150379782
155660175,155380347
174276825,174165812
167269281,167140786
173480350,173381853
177981891,177869090
188725302,188640829
189854006,189792245
190566974,190515173
197431447,197312086
222475286,222330950
224869979,224767234
170122231,169997654
171630141,171472786
172741773,172630686
184886945,184823404
161743386,161638047
175504276,175422575
167404585,167219623
179554569,179490137
185645963,185513801
178346102,178250193
165774671,165583780
173289450,173206532
180649207,180512402
176397610,176340824
178439108,178319260
182349815,182176953
188487818,188331111
207747051,207489157
228140170,227912656
228353778,228266072
72192119,71984595
182252169,181996475
184733688,184626777
191620215,191551279
187640338,187589110
192668355,192611805
189681070,189546705
164096251,163969116
150592381,150465141
168636968,168480870
176124073,175854053
181541863,181476285
183129285,183060591
180329245,180222987
186968893,186882986
184665825,184610158
185548678,185465770
202420004,202276489
235740454,235614284
236675344,236555664
158783480,158560538
166491619,166317702
157625099,157492417
179769432,179694392
204329096,204183360
195185312,195053067
205166374,204914813
211965504,211733952
197120274,196978873
193647218,193492580
180961666,180713819
177664997,177558987
178343691,178249744
172997071,172933890
181842328,181752259
182962053,182874402
195131144,195037927
195344807,195048192
222676454,222548484
228698475,228572663
164426388,164213859
168480997,168311557
179550716,179441724
167018870,166930823
169777452,169718565
161955066,161808226
187952819,187862506
172070909,171820232
169820152,169737764
177523144,177207524
184017612,183814132
181702881,181601455
182810827,182690772
180786291,180703531
181409715,181328856
188208445,188152024
196888983,196768979
214662906,214568907
234841768,234679524
234367653,234262380
182066927,181854922
163364867,163295782
186420643,186299371
161854025,161798491
193470804,193403977
174870192,174763440
180124310,180036571
187522255,187166591
176443248,176231127
183025933,182715930
160470701,160272497
192212221,191987756
208900468,208752582
215929206,215823009
226036284,225830249
230387958,230278170
240357256,240279851
243194081,243090272
259512162,259320772
262118660,262016593
26803078,26577470
28921851,28777834
99953159,99831141
126227415,126118867
116870618,116735442
130273021,130188395
115663714,115604468
111117661,111062904
172128269,171863410
178327933,178132824
172558322,172391619
184319215,184077907
180821356,180690927
180701823,180587034
184235901,184127964
186180401,186020616
221192402,221006812
223526618,223445222
138124395,137755912
175914715,175684465
170744092,170564966
177605436,177398229
189870198,189737034
190276560,190174129
192231572,192073074
194133502,193997832
173793410,173624734
178203877,178035419
177528273,177400505
179741315,179539366
179388285,179227157
183855916,183776185
193761089,193676729
196989459,196889732
193191605,192993729
204465288,204355246
234380839,234227587
235314736,235257407
106289540,106111433
181330407,181217224
179304038,179149246
169902377,169847414
178396686,178292822
179893432,179793175
187014451,186797472
204064752,203980380
173649107,173516464
181480439,181310678
171110564,170982153
182675837,182479059
174634179,174555435
184778917,184609731
192326173,192189646
188916188,188825708
197547078,197446190
199032212,198782222
230063400,229895966
231745101,231685236
149161879,149067056
139515162,139391738
159796775,159696392
163052070,162901712
